budget,id,popularity,release_date,revenue,title,vote_average,vote_count,release_year,roi
0.0,289520,0.192214,2014-09-20,0.0,Perfect on Paper,4.0,2.0,2014,0.0
0.0,279371,0.35033,2014-06-28,0.0,When Sparks Fly,5.0,7.0,2014,0.0
0.0,279332,0.422787,2014-05-11,0.0,Mom's Day Away,4.0,2.0,2014,0.0
0.0,239018,1.386846,2014-02-19,0.0,A Lesson in Romance,4.0,2.0,2014,0.0
0.0,258691,0.486972,2014-03-08,0.0,A Ring by Spring,5.4,5.0,2014,0.0
0.0,249057,0.662586,2013-12-15,0.0,Finding Christmas,7.0,9.0,2013,0.0
0.0,238304,1.172252,2013-11-17,0.0,Catch a Christmas Star,5.7,9.0,2013,0.0
0.0,238749,1.249753,2013-11-10,0.0,A Very Merry Mix-Up,5.9,24.0,2013,0.0
0.0,235662,2.443418,2013-11-09,0.0,Snow Bride,6.6,18.0,2013,0.0
0.0,180794,0.360812,2013-03-16,0.0,"Tom, Dick and Harriet",4.4,4.0,2013,0.0
0.0,226167,1.422428,2013-02-08,0.0,Be My Valentine,4.9,6.0,2013,0.0
0.0,149235,0.962581,2012-12-09,0.0,Help for the Holidays,5.4,9.0,2012,0.0
0.0,149218,0.395019,2012-12-08,0.0,Come Dance with Me,6.0,2.0,2012,0.0
0.0,147132,2.097031,2012-12-01,0.0,A Bride for Christmas,5.6,17.0,2012,0.0
0.0,145840,1.602238,2012-11-25,0.0,Hitched for the Holidays,6.1,13.0,2012,0.0
0.0,211125,0.253138,2012-08-25,0.0,Strawberry Summer,5.3,4.0,2012,0.0
0.0,85887,1.241474,2012-01-14,0.0,A Taste of Romance,6.3,8.0,2012,0.0
0.0,227552,2.353613,2012-01-07,0.0,Fixing Pete,3.8,4.0,2012,0.0
0.0,81416,0.368966,2011-12-10,0.0,Annie Claus is Coming to Town,5.9,8.0,2011,0.0
0.0,208035,0.481921,2009-01-01,0.0,Cinema's Exiles: From Hitler to Hollywood,0.0,0.0,2009,0.0
0.0,389995,9.915094,2016-03-17,0.0,Me casé con un boludo,6.0,12.0,2016,0.0
0.0,384798,8.089782,2016-05-13,0.0,Kill Command,5.2,203.0,2016,0.0
0.0,78713,0.375943,2003-01-01,0.0,Pollyanna,6.0,2.0,2003,0.0
0.0,371560,7.565485,2016-12-02,0.0,The Eyes of My Mother,6.1,93.0,2016,0.0
0.0,164777,0.536652,1964-10-19,0.0,The Magnificient Cuckold,6.8,3.0,1964,0.0
5000000.0,334533,16.519276,2016-07-02,5879736.0,Captain Fantastic,7.9,1569.0,2016,17.59472
0.0,129564,1.306139,1973-10-03,0.0,Property Is No Longer a Theft,7.4,5.0,1973,0.0
0.0,81976,0.517268,2011-12-02,0.0,Alone in the Wilderness Part II,7.6,9.0,2011,0.0
3537415.0,374475,9.117054,2016-07-14,1390172.0,Toni Erdmann,7.3,270.0,2016,-60.700907300952814
0.0,351454,6.997583,2016-06-17,939101.0,Neruda,6.1,58.0,2016,0.0
0.0,84993,0.768481,1982-09-30,0.0,Next of Kin,6.8,12.0,1982,0.0
0.0,257623,0.174793,1955-07-18,0.0,The Magic City,7.0,2.0,1955,0.0
0.0,113294,2.795534,2012-06-15,0.0,Fast Girls,5.8,28.0,2012,0.0
0.0,46095,0.33594,1946-11-20,0.0,Criminal Court,5.7,3.0,1946,0.0
0.0,213570,0.220996,1948-08-21,0.0,Mystery in Mexico,5.8,2.0,1948,0.0
0.0,43394,0.505205,1950-10-20,0.0,Three Secrets,5.5,3.0,1950,0.0
0.0,62006,0.091194,1952-03-26,0.0,The Captive City,6.0,2.0,1952,0.0
0.0,68977,0.071544,1953-10-21,0.0,So Big,5.0,1.0,1953,0.0
0.0,115386,0.001393,1989-03-17,0.0,Rooftops,4.3,3.0,1989,0.0
0.0,381071,1.434217,2016-03-18,0.0,My Beautiful Broken Brain,7.2,23.0,2016,0.0
0.0,279049,0.399967,2014-06-21,0.0,Mission Impossible: Samurai,6.0,3.0,2014,0.0
0.0,294368,1.088139,2015-06-05,0.0,An Open Secret,7.0,10.0,2015,0.0
5000.0,250880,1.725653,2013-01-27,0.0,Adolf Hitler: The Greatest Story Never Told,5.5,13.0,2013,0.0
0.0,346873,0.204891,2015-03-26,0.0,Marching to Zion,4.5,4.0,2015,0.0
0.0,352733,2.243536,2015-08-17,0.0,The Scandalous Lady W,6.0,21.0,2015,0.0
0.0,86520,0.008939,1974-03-09,0.0,Himiko,7.5,2.0,1974,0.0
0.0,122293,3.765759,2012-07-27,0.0,The Philadelphia Experiment,4.4,42.0,2012,0.0
0.0,370234,2.443744,2015-12-04,0.0,Dementia,4.3,16.0,2015,0.0
0.0,128412,0.318093,1966-01-01,0.0,Falling Leaves,4.0,5.0,1966,0.0
0.0,83235,0.092543,1970-01-01,0.0,There Once Was a Singing Blackbird,5.8,5.0,1970,0.0
0.0,56952,0.083216,2007-09-14,0.0,Scream of the Ants,5.0,1.0,2007,0.0
0.0,112633,0.237242,1974-04-30,0.0,Place de la République,6.3,3.0,1974,0.0
0.0,385581,0.425356,2015-07-29,0.0,The Brainwashing of My Dad,6.0,3.0,2015,0.0
0.0,101916,0.374604,2006-02-20,0.0,"Live Once, Die Twice",1.5,2.0,2006,0.0
0.0,80520,1.002023,2003-06-22,0.0,Second Nature,5.3,2.0,2003,0.0
0.0,55916,1.322408,2002-02-01,0.0,One Way Out,4.0,4.0,2002,0.0
0.0,126076,0.883403,2005-08-17,0.0,The Pilot's Wife,0.0,0.0,2005,0.0
1000000.0,56491,0.632334,2006-04-21,0.0,In Her Line of Fire,3.3,9.0,2006,0.0
0.0,60505,0.42608,1993-01-30,0.0,Blind Side,3.2,3.0,1993,0.0
0.0,302508,0.19188,2000-11-11,0.0,Emmanuelle 2000: Emmanuelle's Intimate Encounters,3.5,2.0,2000,0.0
0.0,385371,2.454624,2016-03-01,0.0,The Midnight Man,6.4,7.0,2016,0.0
0.0,293670,8.141819,2016-05-12,0.0,The Wailing,7.2,257.0,2016,0.0
0.0,168079,0.634053,1993-05-07,0.0,Cold Sweat,5.0,1.0,1993,0.0
1500000.0,375199,0.338503,2016-03-04,0.0,Jai Gangaajal,4.9,8.0,2016,0.0
0.0,155217,0.160533,2011-12-09,0.0,Ranma ½,6.0,2.0,2011,0.0
0.0,83501,0.00022,1992-11-07,0.0,Comedy of the Strict Regime,4.0,2.0,1992,0.0
0.0,364426,0.491408,2015-10-18,0.0,Fear Itself,6.4,8.0,2015,0.0
0.0,216472,0.000354,1986-05-30,0.0,A Great Wall,0.0,0.0,1986,0.0
0.0,51091,0.06591,2005-01-22,0.0,Annie's Point,5.0,1.0,2005,0.0
3200000.0,337154,5.510288,2016-04-05,4267218.0,The Meddler,6.0,89.0,2016,33.3505625
0.0,113523,0.7172,1972-01-01,0.0,Doomsday Machine,4.3,5.0,1972,0.0
0.0,56424,1.377949,2010-03-31,0.0,Les Invités de mon père,6.1,21.0,2010,0.0
4881000.0,188183,2.32186,2013-03-20,81350000.0,Finding Mr. Right,6.3,42.0,2013,1566.6666666666665
0.0,395181,1.150839,2016-04-29,0.0,Finding Mr. Right 2,5.0,9.0,2016,0.0
0.0,134362,0.049089,2010-01-01,0.0,The Beast,8.0,1.0,2010,0.0
0.0,325758,0.306142,2015-11-20,0.0,I Am Thor,8.7,3.0,2015,0.0
0.0,319017,1.263359,2014-05-06,0.0,The Last Straight Man,5.6,7.0,2014,0.0
90000000.0,291805,39.540653,2016-06-02,334901337.0,Now You See Me 2,6.7,3362.0,2016,272.11259666666666
0.0,390766,0.142572,2016-04-15,0.0,Southwest of Salem: The Story of the San Antonio Four,6.3,3.0,2016,0.0
0.0,394812,0.084257,2016-04-30,0.0,The Apology,2.5,1.0,2016,0.0
0.0,370464,0.938748,2016-01-08,0.0,The Masked Saint,2.6,8.0,2016,0.0
0.0,354818,0.168862,2015-08-16,0.0,Colin Quinn: Unconstitutional,6.0,2.0,2015,0.0
0.0,369820,0.491232,2015-12-01,0.0,I'm Brent Morin,7.4,8.0,2015,0.0
0.0,12443,0.455013,2002-01-28,0.0,Perlasca: The Courage of a Just Man,5.3,3.0,2002,0.0
0.0,23802,0.69609,1994-01-01,0.0,Bill Hicks: Totally Bill Hicks,7.5,10.0,1994,0.0
0.0,170740,0.944574,2003-01-13,0.0,Benedict Arnold: A Question of Honor,0.0,0.0,2003,0.0
0.0,388440,2.797175,2016-05-05,0.0,The Curse of Sleeping Beauty,4.0,46.0,2016,0.0
0.0,392440,0.038538,2016-05-16,0.0,Highly Strung,0.0,0.0,2016,0.0
0.0,388403,1.601233,2016-04-01,0.0,Chongqing Hot Pot,6.2,16.0,2016,0.0
0.0,78492,0.66192,1964-03-14,0.0,Ken,9.0,2.0,1964,0.0
0.0,48339,0.621442,2004-01-01,0.0,Niceland (Population. 1.000.002),5.0,1.0,2004,0.0
130000.0,42082,0.106839,1984-03-01,0.0,Another State of Mind,5.8,3.0,1984,0.0
0.0,249075,0.072941,2003-01-11,0.0,Catching Out,7.8,2.0,2003,0.0
0.0,147307,0.049417,1970-12-31,0.0,Multiple SIDosis,5.0,1.0,1970,0.0
0.0,235201,0.005286,2007-09-08,0.0,I-Be Area,0.0,0.0,2007,0.0
0.0,36090,0.547011,1971-01-01,0.0,Emperor Tomato Ketchup,6.5,6.0,1971,0.0
0.0,268380,0.004048,2007-10-03,0.0,Visions of Frank,0.0,0.0,2007,0.0
0.0,99080,0.002362,1931-06-21,0.0,The Viking,0.0,0.0,1931,0.0
0.0,56190,0.2875,1992-01-01,0.0,Green Legend Ran,0.0,0.0,1992,0.0
0.0,37228,0.152418,1983-01-01,0.0,Anarchism in America,5.5,3.0,1983,0.0
0.0,394244,0.215128,1997-10-04,0.0,Plastic Utopia,8.0,1.0,1997,0.0
0.0,83284,0.42725,2007-08-23,0.0,Dennis,6.1,12.0,2007,0.0
0.0,69915,0.130241,2008-01-01,0.0,Sikumi (On The Ice),5.0,2.0,2008,0.0
0.0,136762,0.00273,1983-12-31,0.0,So Is This,8.0,3.0,1983,0.0
37.0,94643,0.371776,1905-07-03,0.0,Rescued by Rover,6.7,11.0,1905,0.0
0.0,376916,1.042834,2015-11-15,0.0,Ten Years,7.2,5.0,2015,0.0
0.0,339526,1.987829,2016-02-02,0.0,The Land Before Time XIV: Journey of the Brave,7.6,12.0,2016,0.0
0.0,382088,1.786294,2016-01-19,0.0,The Division: Agent Origins,6.3,27.0,2016,0.0
0.0,362699,1.308817,2015-10-08,0.0,Remainder,6.6,11.0,2015,0.0
0.0,118792,0.071585,1984-01-01,0.0,There Will Come Soft Rains,7.0,7.0,1984,0.0
0.0,396292,1.119,2016-05-06,0.0,Ali Wong: Baby Cobra,8.0,21.0,2016,0.0
12000000.0,299782,0.238154,2018-12-31,0.0,The Other Side of the Wind,0.0,1.0,2018,0.0
0.0,24398,0.520126,2003-12-05,0.0,Bodysong,5.0,2.0,2003,0.0
0.0,46178,0.366064,2010-09-27,0.0,Bytte Bytte Købmand,6.5,2.0,2010,0.0
0.0,345069,0.88979,2015-06-11,0.0,Crush the Skull,6.7,12.0,2015,0.0
0.0,339928,0.987209,2015-08-14,732655.0,Once I Was a Beehive,6.3,18.0,2015,0.0
0.0,375170,0.901885,2015-11-17,0.0,The Tag-Along,5.3,15.0,2015,0.0
0.0,330916,1.709289,2015-04-01,0.0,King Jack,6.9,34.0,2015,0.0
0.0,376549,1.703793,2015-07-24,0.0,The Strange House,5.5,8.0,2015,0.0
0.0,93338,0.037124,1969-03-01,0.0,"Johnny Cash: The Man, His World, His Music",6.0,1.0,1969,0.0
0.0,4290,1.101814,2007-07-14,0.0,Supergator,6.4,8.0,2007,0.0
0.0,87061,5.233307,2011-12-08,0.0,The Extraordinary Voyage,7.6,21.0,2011,0.0
0.0,216203,1.17128,2012-01-01,0.0,Pieces of Talent,6.6,8.0,2012,0.0
1490000.0,332872,6.768165,2016-04-08,0.0,Julieta,7.0,246.0,2016,0.0
30000000.0,339397,9.2467,2016-05-11,43763247.0,Café Society,6.4,826.0,2016,45.87749
0.0,374473,18.577504,2016-10-21,260354.0,"I, Daniel Blake",7.7,264.0,2016,0.0
0.0,84233,0.140147,1975-01-01,0.0,Don't Hang Up,5.3,3.0,1975,0.0
0.0,5654,0.920385,2007-10-19,0.0,War and Peace,5.6,7.0,2007,0.0
0.0,353866,0.103021,2015-08-13,0.0,Toilet Stories,5.5,2.0,2015,0.0
0.0,44645,3.475895,1984-01-01,0.0,Bruce Lee: The Legend,8.9,19.0,1984,0.0
0.0,314570,0.121863,2014-07-04,0.0,I Touched All Your Stuff,7.0,2.0,2014,0.0
0.0,254420,1.936529,2014-03-07,0.0,Gulaab Gang,7.8,4.0,2014,0.0
0.0,50578,0.112978,2005-01-01,0.0,Amongst White Clouds,6.8,3.0,2005,0.0
0.0,147367,1.792983,2013-09-03,0.0,Slightly Single in L.A.,4.2,15.0,2013,0.0
0.0,340746,1.070169,2015-05-14,0.0,The Chronicles of Evil,7.0,13.0,2015,0.0
0.0,310567,1.392034,2015-07-29,0.0,Umrika,5.8,17.0,2015,0.0
0.0,381505,0.116471,2013-05-18,0.0,The Identity Theft of Mitch Mustain,7.3,3.0,2013,0.0
0.0,109581,0.869956,2015-09-25,0.0,Mission to Lars,6.4,7.0,2015,0.0
0.0,375599,0.551061,2015-11-27,5000.0,Bad Guys Always Die,5.3,10.0,2015,0.0
0.0,344854,2.169787,2015-08-05,0.0,The Pack,5.2,38.0,2015,0.0
0.0,385379,0.038045,2015-10-16,0.0,Mad Tiger,0.0,0.0,2015,0.0
0.0,311770,3.145054,2015-01-25,0.0,My Skinny Sister,7.0,15.0,2015,0.0
0.0,358907,0.344339,2015-09-11,0.0,Granny's Dancing on the Table,5.0,1.0,2015,0.0
0.0,323428,0.628542,2015-10-23,0.0,There Should Be Rules,5.0,1.0,2015,0.0
0.0,324764,0.859004,2015-02-01,0.0,Flocking,6.8,5.0,2015,0.0
0.0,346469,0.962963,2015-08-21,0.0,Eternal Summer,6.1,6.0,2015,0.0
0.0,347344,1.334644,2016-08-19,0.0,Alena,5.0,3.0,2016,0.0
0.0,303636,0.128815,2015-01-23,0.0,Young Sophie Bell,6.0,2.0,2015,0.0
0.0,321283,0.028198,2015-10-16,0.0,Flogsta Heaven,0.0,0.0,2015,0.0
0.0,356218,1.423612,2016-02-19,0.0,Girls Lost,6.0,6.0,2016,0.0
0.0,347106,0.130267,2015-09-25,0.0,Best Wishes from Missangertrask,5.0,1.0,2015,0.0
0.0,335683,0.079065,2015-04-17,0.0,Miraklet i Viskan,5.0,1.0,2015,0.0
0.0,363607,1.193855,2015-10-16,0.0,LasseMajas detektivbyrå - Stella Nostra,5.0,1.0,2015,0.0
0.0,389115,0.032397,2016-02-17,0.0,6A,0.0,0.0,2016,0.0
0.0,377290,1.052459,2016-09-09,0.0,A Serious Game,8.0,2.0,2016,0.0
0.0,381277,1.287216,2016-03-11,0.0,The Yard,5.0,2.0,2016,0.0
2700000.0,268618,1.658231,2014-05-16,0.0,Life in a Fishbowl,7.6,6.0,2014,0.0
0.0,341491,0.07586,1995-09-15,0.0,Tears of Stone,5.0,1.0,1995,0.0
0.0,341490,0.035294,1992-08-29,0.0,As in Heaven,7.0,1.0,1992,0.0
0.0,91041,1.1e-05,1990-12-26,0.0,High Tide,0.0,0.0,1990,0.0
0.0,250974,0.1906,2014-06-13,0.0,I'm the One You Want,7.5,2.0,2014,0.0
0.0,280583,0.056694,2014-07-06,0.0,Violent,6.0,1.0,2014,0.0
0.0,69471,0.750919,2008-01-01,0.0,Lecture 21,6.0,4.0,2008,0.0
0.0,39301,0.289787,2006-07-13,0.0,Someone to Run With,8.5,2.0,2006,0.0
3500000.0,107775,1.03949,2012-03-02,0.0,The Orheim Company,6.3,8.0,2012,0.0
0.0,17575,0.27034,1998-08-24,0.0,Only Clouds Move the Stars,7.8,4.0,1998,0.0
0.0,198783,0.552539,1967-01-16,0.0,Hagbard and Signe,5.0,3.0,1967,0.0
0.0,55154,0.373596,1974-11-04,0.0,Den siste Fleksnes,6.5,2.0,1974,0.0
0.0,33340,0.06017,2009-10-02,0.0,The Angel,5.0,1.0,2009,0.0
0.0,64116,0.225225,2002-10-18,0.0,Falling Sky,5.5,2.0,2002,0.0
0.0,388468,1.930659,2016-04-08,0.0,Grand Hotel,3.9,5.0,2016,0.0
0.0,87654,0.073742,1949-08-29,0.0,Death Is a Caress,6.0,2.0,1949,0.0
0.0,336885,0.181902,2015-02-27,0.0,Returning Home,6.0,2.0,2015,0.0
0.0,373757,0.407649,2016-01-27,0.0,Beyond Sleep,6.5,2.0,2016,0.0
0.0,285165,0.435339,2014-08-29,0.0,Beatles,7.0,3.0,2014,0.0
4750000.0,348675,2.18891,2016-04-21,0.0,The Day Will Come,8.2,15.0,2016,0.0
0.0,11392,1.799557,1976-10-01,0.0,The Olsen Gang Sees Red,7.7,14.0,1976,0.0
0.0,57911,0.263102,1961-09-07,0.0,Harry and the Butler,8.0,3.0,1961,0.0
0.0,342695,0.029662,2015-04-11,0.0,Cannibal Fog,0.0,0.0,2015,0.0
0.0,16039,1.514292,1983-03-04,0.0,Zappa,7.3,14.0,1983,0.0
0.0,20661,1.491174,1984-12-26,0.0,Twist and Shout,6.4,8.0,1984,0.0
0.0,335582,0.159817,2015-05-28,0.0,A God Without a Universe,4.0,1.0,2015,0.0
0.0,11390,0.730663,1971-10-08,0.0,The Olsen Gang in Jutland,7.3,10.0,1971,0.0
0.0,76312,0.720125,1978-03-19,0.0,Me and Charly,7.4,5.0,1978,0.0
0.0,155714,0.15112,1997-10-02,0.0,Barbara,5.5,4.0,1997,0.0
0.0,146184,0.383597,1999-07-30,0.0,Bye Bye Blue Bird,7.3,3.0,1999,0.0
900000.0,80362,0.371581,2011-03-11,0.0,Savage,6.0,2.0,2011,0.0
0.0,324284,1.252328,2016-01-08,0.0,Lamb,6.8,21.0,2016,0.0
3500000.0,391617,0.93037,2016-04-14,0.0,Kóblic,6.3,15.0,2016,0.0
0.0,37433,3.143612,1989-04-15,0.0,Neo Tokyo,6.6,12.0,1989,0.0
0.0,47408,1.125509,2005-05-11,0.0,Rampo Noir,5.6,8.0,2005,0.0
0.0,14233,0.752001,2007-03-02,0.0,Film Noir,6.3,5.0,2007,0.0
4000000.0,48417,1.123992,2010-08-26,0.0,The Stool Pigeon,5.4,16.0,2010,0.0
0.0,397914,0.178388,2016-05-25,0.0,KISS: Rocks Vegas,0.0,0.0,2016,0.0
3000000.0,347031,9.196678,2016-06-24,4210454.0,Swiss Army Man,6.8,839.0,2016,40.34846666666667
0.0,367416,0.616745,2015-11-12,0.0,The von Trapp Family: A Life of Music,5.5,6.0,2015,0.0
500.0,378348,1.398756,2016-02-03,50.0,A Violent Prosecutor,7.6,25.0,2016,-90.0
0.0,40534,1.191561,2009-02-27,0.0,Jonas Brothers: The Concert Experience,5.7,23.0,2009,0.0
0.0,102961,0.621895,1979-09-07,0.0,Seven,5.9,8.0,1979,0.0
0.0,339148,2.326132,2015-06-12,0.0,Already Tomorrow in Hong Kong,5.7,38.0,2015,0.0
0.0,222220,0.6948,1928-02-06,0.0,Shooting Stars,7.5,4.0,1928,0.0
0.0,57992,1.024265,2002-01-01,0.0,The Red Siren,4.0,4.0,2002,0.0
0.0,66897,0.267114,1928-12-04,0.0,Les deux timides,5.0,1.0,1928,0.0
0.0,139251,1.931262,2012-10-20,0.0,I Married Who?,5.0,6.0,2012,0.0
0.0,391778,0.71192,2016-05-13,0.0,Azhar,5.6,11.0,2016,0.0
0.0,4546,4.946081,1975-01-10,0.0,The Count of Monte-Cristo,6.1,30.0,1975,0.0
0.0,389053,11.219246,2016-05-27,0.0,The Do-Over,5.6,468.0,2016,0.0
0.0,343140,1.618777,2015-09-24,0.0,Office,6.8,6.0,2015,0.0
0.0,363103,0.750462,2016-04-21,0.0,Nise: The Heart of Madness,7.6,19.0,2016,0.0
0.0,301804,9.449103,2016-04-07,3295624.0,Before I Wake,6.2,416.0,2016,0.0
2000000.0,374458,2.840429,2016-05-20,343617.0,Graduation,6.7,54.0,2016,-82.81915
0.0,26677,1.381441,1987-11-06,0.0,The Video Dead,5.0,20.0,1987,0.0
50000.0,322745,0.125118,2015-02-09,0.0,Counting,8.3,3.0,2015,0.0
0.0,169448,0.185681,2013-02-11,0.0,Fifi Howls from Happiness,8.0,2.0,2013,0.0
600000.0,335409,3.812053,2015-11-04,0.0,Sharkansas Women's Prison Massacre,5.7,10.0,2015,0.0
0.0,260401,0.003584,2008-03-21,0.0,Evening's Civil Twilight in Empires of Tin,0.0,0.0,2008,0.0
0.0,260399,0.003563,2006-03-21,0.0,Building a Broken Mousetrap,0.0,0.0,2006,0.0
0.0,107104,0.136234,1988-05-14,0.0,Beyond the Rising Moon,6.0,2.0,1988,0.0
3000000.0,391375,0.659235,2016-04-12,0.0,The Bandit Hound,8.0,2.0,2016,0.0
0.0,398289,7.907173,2015-11-05,0.0,Life on the Line,5.3,54.0,2015,0.0
0.0,342464,1.416942,2015-05-06,0.0,Jack of the Red Hearts,7.3,25.0,2015,0.0
0.0,148434,0.148033,1970-11-27,0.0,The Stranger That Kneels Beside the Shadow of a Corpse,6.0,1.0,1970,0.0
0.0,109456,0.517734,1971-04-01,0.0,Coffin Full of Dollars,5.3,2.0,1971,0.0
0.0,150226,0.365117,1971-04-17,0.0,Ballad of Django,6.0,1.0,1971,0.0
0.0,3698,0.152268,1972-02-04,0.0,"Amigo, Stay Away",9.0,2.0,1972,0.0
0.0,5434,0.723834,1973-01-11,0.0,Death Smiles on a Murderer,6.1,8.0,1973,0.0
0.0,292610,1.177053,1977-09-13,0.0,Ladies' Doctor,1.0,1.0,1977,0.0
0.0,40162,1.390499,1981-01-01,0.0,Porno Holocaust,4.0,10.0,1981,0.0
0.0,58419,0.201384,1983-01-01,0.0,2020 Texas Gladiators,3.9,4.0,1983,0.0
0.0,31264,3.169575,1982-12-13,0.0,The Blade Master,1.9,15.0,1982,0.0
0.0,171993,0.081735,1990-09-20,0.0,Deep Blood,4.0,2.0,1990,0.0
0.0,374173,1.208654,2016-03-18,0.0,Kapoor & Sons (Since 1921),7.7,31.0,2016,0.0
0.0,353989,2.088404,2015-06-04,0.0,Abzurdah,7.0,16.0,2015,0.0
0.0,45783,0.714567,2004-08-26,0.0,Anders Matthesen: Tal For Dig Selv,6.8,9.0,2004,0.0
0.0,356842,4.943762,2015-10-14,0.0,The Ones Below,6.0,84.0,2015,0.0
0.0,16884,0.555064,2006-11-14,0.0,Anders Matthesen: Anden På Coke?,5.8,8.0,2006,0.0
0.0,94067,0.073849,1976-03-28,0.0,Snake Dancer,6.0,1.0,1976,0.0
0.0,88518,0.186027,1994-01-01,0.0,Angel of Destruction,5.8,4.0,1994,0.0
500.0,57313,1.184452,2010-09-28,0.0,8213: Gacy House,3.2,18.0,2010,0.0
0.0,79078,0.523321,2011-11-01,0.0,11/11/11,2.2,13.0,2011,0.0
0.0,385320,2.512293,2016-04-29,0.0,Zoombies,3.9,32.0,2016,0.0
0.0,21293,1.643226,2009-04-17,0.0,Gooby,3.4,7.0,2009,0.0
0.0,279588,0.129193,2013-02-19,0.0,Cool As Hell,3.0,1.0,2013,0.0
0.0,214676,1.695936,2010-11-18,0.0,Mr. Dough and the Egg Princess,7.1,8.0,2010,0.0
0.0,265982,0.127949,2006-11-14,0.0,Holidaze: The Christmas That Almost Didn't Happen,6.0,1.0,2006,0.0
0.0,376523,0.216848,2016-04-09,0.0,Nothing Left Unsaid: Gloria Vanderbilt & Anderson Cooper,8.3,4.0,2016,0.0
0.0,26521,1.17307,2008-10-10,0.0,Sexy Killer: You'll Die for Her,4.8,15.0,2008,0.0
0.0,41028,0.149465,1962-11-21,0.0,It's Only Money,4.1,4.0,1962,0.0
0.0,135652,0.925835,2012-11-09,0.0,Christmas in Compton,4.0,2.0,2012,0.0
0.0,93041,0.21049,1948-01-21,0.0,Daughter of Darkness,5.9,4.0,1948,0.0
0.0,180886,1.495305,1999-02-16,0.0,Spooky Town,5.3,2.0,1999,0.0
0.0,72754,0.318244,2005-06-25,0.0,Decadent Evil,2.4,5.0,2005,0.0
0.0,346384,0.945876,2016-05-20,0.0,Chicken,7.3,4.0,2016,0.0
0.0,18932,1.169505,2008-03-14,0.0,Knock Knock,3.1,7.0,2008,0.0
0.0,45780,0.662742,2010-01-01,0.0,I Am Slave,5.8,9.0,2010,0.0
0.0,41149,0.398025,1979-02-02,0.0,A Performance of Macbeth,5.0,2.0,1979,0.0
0.0,25787,0.41406,1953-04-06,0.0,One Girl's Confession,5.5,2.0,1953,0.0
0.0,280178,0.003013,1982-01-01,0.0,Freedom,5.0,1.0,1982,0.0
0.0,269306,0.015284,1956-11-12,0.0,Last Pair Out,0.0,0.0,1956,0.0
0.0,109380,0.147002,1965-02-12,0.0,…And the Fifth Horseman Is Fear,8.0,4.0,1965,0.0
0.0,103941,0.223112,1956-09-17,0.0,Embajadores en el infierno,4.3,2.0,1956,0.0
0.0,361146,0.074965,2016-05-26,0.0,Point Zero,4.0,1.0,2016,0.0
200000.0,29798,0.081074,2007-07-01,0.0,Dead Man's Hand,4.5,2.0,2007,0.0
0.0,298228,0.040075,2004-06-29,0.0,Peter Rottentail,5.0,1.0,2004,0.0
135000000.0,308531,13.047776,2016-06-01,245623848.0,Teenage Mutant Ninja Turtles: Out of the Shadows,5.8,984.0,2016,81.94359111111112
0.0,32790,6.93335,2008-01-19,0.0,The Good Witch,5.6,34.0,2008,0.0
2000000.0,30641,0.901783,2007-06-07,0.0,Grizzly Rage,3.6,8.0,2007,0.0
4000000.0,257345,12.187189,2016-05-13,10898293.0,The Darkness,4.5,162.0,2016,172.457325
0.0,256771,0.551927,2014-05-01,0.0,The Pool,6.3,7.0,2014,0.0
0.0,34598,0.953081,1991-03-14,0.0,Fast Getaway,6.2,5.0,1991,0.0
0.0,41962,0.301339,1988-01-15,0.0,A Taxing Woman's Return,6.3,3.0,1988,0.0
0.0,110283,0.001586,1992-05-16,0.0,Minbo: the Gentle Art of Japanese Extortion,4.5,1.0,1992,0.0
0.0,83183,0.013328,1990-06-02,0.0,Tales of a Golden Geisha,7.0,1.0,1990,0.0
0.0,139176,0.214792,1921-09-26,0.0,Camille,7.3,3.0,1921,0.0
0.0,318121,6.138199,2016-06-16,0.0,The Fundamentals of Caring,7.4,560.0,2016,0.0
0.0,293413,3.527119,2015-11-19,62000000.0,Inside Men,6.7,23.0,2015,0.0
430000.0,397403,0.203742,2016-05-11,0.0,Brexit: The Movie,6.3,3.0,2016,0.0
0.0,24793,9.062226,1998-11-08,0.0,A Knight in Camelot,5.1,25.0,1998,0.0
0.0,40258,0.252805,1990-01-01,0.0,Baby Blood,6.1,9.0,1990,0.0
0.0,105184,1.358396,1982-06-04,0.0,Trance,7.0,11.0,1982,0.0
0.0,60163,1.098231,2010-09-04,0.0,Beck,6.4,13.0,2010,0.0
0.0,40863,2.935717,1999-03-30,0.0,Jackie Chan: My Stunts,7.0,18.0,1999,0.0
0.0,379220,2.00768,2016-01-07,0.0,No Filter,6.1,31.0,2016,0.0
0.0,258771,0.128131,2013-09-25,0.0,The Gambler,4.3,3.0,2013,0.0
370000.0,322506,0.667803,2015-10-09,0.0,Elstree 1976,6.1,7.0,2015,0.0
0.0,221343,1.083781,2010-09-17,0.0,Locked In,4.0,5.0,2010,0.0
0.0,121245,0.042353,2011-06-17,0.0,"Bumblefuck, USA",6.0,1.0,2011,0.0
0.0,81120,0.31582,1941-06-28,0.0,Love on the Dole,6.0,4.0,1941,0.0
0.0,362247,0.148733,2015-09-25,0.0,After Eden,5.0,1.0,2015,0.0
0.0,341012,5.28542,2016-06-03,9496130.0,Popstar: Never Stop Never Stopping,6.6,348.0,2016,0.0
